operation,_id,_form_id,_locale,_savepoint_type,_savepoint_timestamp,_savepoint_creator,ts,unit,value,filename,_default_access,_group_modify,_group_privileged,_group_read_only,_row_etag,_row_owner
NEW,4d1cadb0-4983-4780-befb-de61cc6237e5,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000665,uri_user,8/7/13 15:44,C,28,alfashir1_B12.csv,,,,,,
NEW,8f2ca654-4d9d-491d-83fa-2b1cedc37068,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000665,uri_user,8/7/13 15:51,C,28,alfashir1_B12.csv,,,,,,
NEW,9340f2ad-e152-483d-89e2-859ba2557cdc,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000665,uri_user,8/7/13 15:59,C,28,alfashir1_B12.csv,,,,,,
NEW,fbaa6304-9de3-46e7-b926-463160e2b36b,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000665,uri_user,8/7/13 16:06,C,28,alfashir1_B12.csv,,,,,,
NEW,32aacfd4-e3b1-4da7-8d84-3548765f04cf,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000665,uri_user,8/7/13 16:14,C,32,alfashir1_B12.csv,,,,,,
NEW,6bb1a9e9-8936-4daa-ba38-e8e3fe06ef3f,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000666,uri_user,8/7/13 16:21,C,51.5,alfashir1_B12.csv,,,,,,
NEW,26442fed-2a0e-4e39-a0e5-081d52e62f2c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000666,uri_user,8/7/13 16:28,C,54.5,alfashir1_B12.csv,,,,,,
NEW,3528d3d3-c06b-4b21-8dd9-7fc30e761f01,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000666,uri_user,8/7/13 16:36,C,55.5,alfashir1_B12.csv,,,,,,
NEW,e1624b53-d70c-4bdd-bb52-74a6b7b10fa9,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000666,uri_user,8/7/13 16:43,C,52.5,alfashir1_B12.csv,,,,,,
NEW,d499a8bc-c674-4634-b32b-9062f9b2c53d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000666,uri_user,8/7/13 16:50,C,48,alfashir1_B12.csv,,,,,,
NEW,19dd3190-4e33-445f-a979-8be6b2eb2c27,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000666,uri_user,8/7/13 16:58,C,45.5,alfashir1_B12.csv,,,,,,
NEW,42931ef0-4d38-424f-a95d-5b6b40fdb9f1,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000667,uri_user,8/7/13 17:05,C,39,alfashir1_B12.csv,,,,,,
NEW,d27c0622-1ff6-4bb4-96f2-4877686da9d4,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000667,uri_user,8/7/13 17:13,C,36,alfashir1_B12.csv,,,,,,
NEW,210cb1d2-6778-470d-a823-879f4ca7973d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000667,uri_user,8/7/13 17:20,C,33.5,alfashir1_B12.csv,,,,,,
NEW,df7e981d-9f89-4074-a7d9-4b6ba56973af,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000667,uri_user,8/7/13 17:27,C,37.5,alfashir1_B12.csv,,,,,,
NEW,0662382a-2d13-4463-96bd-febc76dc4f3e,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000667,uri_user,8/7/13 17:35,C,38.5,alfashir1_B12.csv,,,,,,
NEW,5438baa4-3406-4c9f-87bc-3c30afe0ef97,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000668,uri_user,8/7/13 17:42,C,39,alfashir1_B12.csv,,,,,,
NEW,de08759b-1777-4d8d-9da0-237b826c8c94,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000668,uri_user,8/7/13 17:50,C,39.5,alfashir1_B12.csv,,,,,,
NEW,14ac4fd4-25ba-489d-9c69-91b3d2fc2111,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000668,uri_user,8/7/13 17:57,C,37.5,alfashir1_B12.csv,,,,,,
NEW,38a19418-dc23-465a-8eef-ffdd56f18eff,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000668,uri_user,8/7/13 18:04,C,37.5,alfashir1_B12.csv,,,,,,
NEW,230865ff-a2c4-4c86-9aaf-58c233ce2f5e,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000669,uri_user,8/7/13 18:12,C,37,alfashir1_B12.csv,,,,,,
NEW,0e65adee-79b7-48cb-bc12-c044375c9ee4,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000671,uri_user,8/7/13 18:19,C,36,alfashir1_B12.csv,,,,,,
NEW,a4428c55-9fec-4804-9bcc-cdacadf545a6,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000671,uri_user,8/7/13 18:26,C,35.5,alfashir1_B12.csv,,,,,,
NEW,23b571de-d17b-47f4-ad6c-85302b1209bc,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000672,uri_user,8/7/13 18:34,C,35,alfashir1_B12.csv,,,,,,
NEW,75ccda25-bdce-4747-b109-970ee901394a,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000672,uri_user,8/7/13 18:41,C,34,alfashir1_B12.csv,,,,,,
NEW,633af3dd-2d9f-48c8-b280-12a84a0a787a,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000673,uri_user,8/7/13 18:49,C,33,alfashir1_B12.csv,,,,,,
NEW,b702ee23-d39d-4e23-b96e-29fe16c12f25,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000673,uri_user,8/7/13 18:56,C,48,alfashir1_B12.csv,,,,,,
NEW,6c2c19a7-1a11-43be-a129-edda822a162e,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000673,uri_user,8/7/13 19:03,C,59,alfashir1_B12.csv,,,,,,
NEW,ef956c5c-a825-4029-a6dd-7a37555bb305,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000673,uri_user,8/7/13 19:11,C,65.5,alfashir1_B12.csv,,,,,,
NEW,32049820-6373-4b7b-98e8-feb638dd79dc,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000673,uri_user,8/7/13 19:18,C,65.5,alfashir1_B12.csv,,,,,,
NEW,c5ed75a9-f041-494a-a4f0-f4122a36e57a,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000673,uri_user,8/7/13 19:26,C,71,alfashir1_B12.csv,,,,,,
NEW,5732a3a4-cf59-4793-9b2f-a4ac78792f3f,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000674,uri_user,8/7/13 19:33,C,70,alfashir1_B12.csv,,,,,,
NEW,c47aa352-f9c7-4e18-a3e0-9d81a9ae1667,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000674,uri_user,8/7/13 19:40,C,56.5,alfashir1_B12.csv,,,,,,
NEW,643c2be9-c0fe-4fd1-bbc3-e2fbc4241488,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000674,uri_user,8/7/13 19:48,C,49.5,alfashir1_B12.csv,,,,,,
NEW,b2e2a48f-cd44-4f8e-86c9-4425c61c3043,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000674,uri_user,8/7/13 19:55,C,44.5,alfashir1_B12.csv,,,,,,
NEW,1a770909-dc4a-4525-a19a-0c719f209b42,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000674,uri_user,8/7/13 20:02,C,41,alfashir1_B12.csv,,,,,,
NEW,35010d1e-cdac-47f3-ab83-476e98b41028,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000674,uri_user,8/7/13 20:10,C,38.5,alfashir1_B12.csv,,,,,,
NEW,0e8d0b3d-ed7e-4c50-b510-f56555dd31fd,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000675,uri_user,8/7/13 20:17,C,36.5,alfashir1_B12.csv,,,,,,
NEW,2d8d38bd-0728-405a-b5b0-ab9d74780564,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000675,uri_user,8/7/13 20:25,C,35,alfashir1_B12.csv,,,,,,
NEW,b1ff265a-21d0-45be-a2b7-a9b33588b1ac,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000675,uri_user,8/7/13 20:32,C,34,alfashir1_B12.csv,,,,,,
NEW,c27034f8-36c0-443b-ba1b-cd3a9d49cb74,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000675,uri_user,8/7/13 20:39,C,33,alfashir1_B12.csv,,,,,,
NEW,46082497-b32b-4ade-b172-578b6dd9c273,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000675,uri_user,8/7/13 20:47,C,32,alfashir1_B12.csv,,,,,,
NEW,6f0746ac-dd9f-4a52-9bb5-c724888270cf,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000675,uri_user,8/7/13 20:54,C,31.5,alfashir1_B12.csv,,,,,,
NEW,60e017e2-3ab0-4507-aab0-8e512c52b6cc,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000675,uri_user,8/7/13 21:02,C,31,alfashir1_B12.csv,,,,,,
NEW,98d70bd4-0023-4a30-9220-6ff7fdaf469c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000675,uri_user,8/7/13 21:09,C,31,alfashir1_B12.csv,,,,,,
NEW,fd29d709-ec74-445a-a0c4-db62a685df94,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000676,uri_user,8/7/13 21:16,C,31,alfashir1_B12.csv,,,,,,
NEW,a3c24206-1b4c-48ad-a9d1-68ec08aee0ea,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000676,uri_user,8/7/13 21:24,C,31,alfashir1_B12.csv,,,,,,
NEW,3b413946-4300-4657-a7ed-a6a49980c6e6,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000676,uri_user,8/7/13 21:31,C,31,alfashir1_B12.csv,,,,,,
NEW,31ebbfd9-2b67-41e1-bf38-a1ba2c12baea,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000676,uri_user,8/7/13 21:38,C,30.5,alfashir1_B12.csv,,,,,,
NEW,96a0981e-d331-42e4-bc08-ef7286598290,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000676,uri_user,8/7/13 21:46,C,30.5,alfashir1_B12.csv,,,,,,
NEW,0e5d1b44-ea88-4899-8b76-c8e9c2dc6d1b,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000676,uri_user,8/7/13 21:53,C,31,alfashir1_B12.csv,,,,,,
NEW,c6f7c96f-2018-4b03-b9be-05c5a0107b88,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000676,uri_user,8/7/13 22:01,C,31.5,alfashir1_B12.csv,,,,,,
NEW,931575b1-b1be-46e7-931e-ef65e99be322,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000676,uri_user,8/7/13 22:08,C,31.5,alfashir1_B12.csv,,,,,,
NEW,5a9397f9-8ea4-4c1d-bcf9-827c525f14a1,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000677,uri_user,8/7/13 22:15,C,31.5,alfashir1_B12.csv,,,,,,
NEW,e69945bd-0636-484a-9125-b9a7442526b8,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000677,uri_user,8/7/13 22:23,C,31,alfashir1_B12.csv,,,,,,
NEW,f5f7e5cb-495b-4401-8a2a-a1e30ae6dd74,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000677,uri_user,8/7/13 22:30,C,30.5,alfashir1_B12.csv,,,,,,
NEW,a612b4b9-eb3a-499d-9e8d-6aa581f76e2c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000677,uri_user,8/7/13 22:38,C,29.5,alfashir1_B12.csv,,,,,,
NEW,f465867a-6d59-4e29-8b69-54579bd754e0,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000677,uri_user,8/7/13 22:45,C,29,alfashir1_B12.csv,,,,,,
NEW,d8c5803c-ad0f-4a85-9782-674c3ede120b,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000678,uri_user,8/7/13 22:52,C,28.5,alfashir1_B12.csv,,,,,,
NEW,a99620a4-e58c-4cea-aca8-28b3b346a784,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000678,uri_user,8/7/13 23:00,C,28,alfashir1_B12.csv,,,,,,
NEW,b686df20-6e5b-4322-b07f-661960f2b2c0,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000678,uri_user,8/7/13 23:07,C,27.5,alfashir1_B12.csv,,,,,,
NEW,2af43dff-2d05-4f92-8194-7ce99322c3b4,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000678,uri_user,8/7/13 23:14,C,27,alfashir1_B12.csv,,,,,,
NEW,367c28ae-3a6b-4540-9102-0598b06f0f29,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000678,uri_user,8/7/13 23:22,C,26.5,alfashir1_B12.csv,,,,,,
NEW,e17a7f6f-1cc6-4f26-8588-c4806333a639,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000678,uri_user,8/7/13 23:29,C,26.5,alfashir1_B12.csv,,,,,,
NEW,541802f3-48f9-4213-a7bc-416cb39b5f84,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000678,uri_user,8/7/13 23:37,C,26,alfashir1_B12.csv,,,,,,
NEW,5978bc2f-208c-4db7-9476-ab8ea466c091,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000679,uri_user,8/7/13 23:44,C,26,alfashir1_B12.csv,,,,,,
NEW,25b0d6d8-703d-42d3-bbf8-48ea9be21abb,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000679,uri_user,8/7/13 23:51,C,26,alfashir1_B12.csv,,,,,,
NEW,3de17e20-9115-4bf1-84dd-698737d2398c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000679,uri_user,8/7/13 23:59,C,25.5,alfashir1_B12.csv,,,,,,
NEW,43f2b87a-19bb-40cd-b9cd-c8bfdb21fb0d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000679,uri_user,8/8/13 0:06,C,25.5,alfashir1_B12.csv,,,,,,
NEW,49458822-77e5-4305-aafb-52a9620a419b,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000679,uri_user,8/8/13 0:13,C,25.5,alfashir1_B12.csv,,,,,,
NEW,8ee788da-97a6-4451-acc9-23819105007c,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000680,uri_user,8/8/13 0:21,C,25.5,alfashir1_B12.csv,,,,,,
NEW,067614c2-15da-49d3-809a-bb61356ee4d3,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000680,uri_user,8/8/13 0:28,C,25.5,alfashir1_B12.csv,,,,,,
NEW,722dcc42-d1c2-4c77-bbb9-fda638490201,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000680,uri_user,8/8/13 0:36,C,25.5,alfashir1_B12.csv,,,,,,
NEW,40189ac2-d32b-492e-81a0-6b67e9e22651,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000680,uri_user,8/8/13 0:43,C,25,alfashir1_B12.csv,,,,,,
NEW,aaf98e21-fb28-40d4-8dc8-e91e3b161fc8,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000680,uri_user,8/8/13 0:50,C,25,alfashir1_B12.csv,,,,,,
NEW,31ecacc2-265f-4438-8088-e9c00dd551b4,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000680,uri_user,8/8/13 0:58,C,25,alfashir1_B12.csv,,,,,,
NEW,c0549968-2e91-4d4e-82fa-160733657bfb,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000680,uri_user,8/8/13 1:05,C,25,alfashir1_B12.csv,,,,,,
NEW,0048705d-dd2c-403e-a990-2307c0d3e97b,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000681,uri_user,8/8/13 1:13,C,25,alfashir1_B12.csv,,,,,,
NEW,8bd9db73-6e00-4ade-a126-c38ca12a51ee,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000681,uri_user,8/8/13 1:20,C,25,alfashir1_B12.csv,,,,,,
NEW,1caebe0b-db8a-4d76-88f5-7ff05c5282cc,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000681,uri_user,8/8/13 1:27,C,24.5,alfashir1_B12.csv,,,,,,
NEW,a10c1ad5-825c-439b-9a57-945e47b25f79,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000681,uri_user,8/8/13 1:35,C,24.5,alfashir1_B12.csv,,,,,,
NEW,1a860e24-df0d-46d9-9b85-96c62d50104f,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000681,uri_user,8/8/13 1:42,C,24.5,alfashir1_B12.csv,,,,,,
NEW,1264779e-8b35-4bf8-91ae-06ba51c6b833,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000681,uri_user,8/8/13 1:49,C,24.5,alfashir1_B12.csv,,,,,,
NEW,e2c516e7-2ca7-4e2c-93e4-343a5fc479a2,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000681,uri_user,8/8/13 1:57,C,24.5,alfashir1_B12.csv,,,,,,
NEW,9d09e3ba-76c0-4262-8c96-bee5a1cf188a,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000681,uri_user,8/8/13 2:04,C,24,alfashir1_B12.csv,,,,,,
NEW,5d057f68-e8b0-4463-9be7-9d6c571ef919,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000682,uri_user,8/8/13 2:12,C,24,alfashir1_B12.csv,,,,,,
NEW,868db9fd-7b9a-4e3a-948d-576c6845ffe9,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000682,uri_user,8/8/13 2:19,C,24,alfashir1_B12.csv,,,,,,
NEW,deb5f77f-927c-4a03-81a9-3e6d57686c75,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000682,uri_user,8/8/13 2:26,C,24,alfashir1_B12.csv,,,,,,
NEW,2d5053e4-335d-477e-91b4-9c57110c44da,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000682,uri_user,8/8/13 2:34,C,24,alfashir1_B12.csv,,,,,,
NEW,1f5d721a-64fd-43fa-8ddd-e4e120098d69,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000682,uri_user,8/8/13 2:41,C,24,alfashir1_B12.csv,,,,,,
NEW,cb4c9926-994d-44b4-a224-2d332cf25a7e,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000682,uri_user,8/8/13 2:49,C,24,alfashir1_B12.csv,,,,,,
NEW,97ee9904-ecfa-4921-920a-26a71e65a533,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000682,uri_user,8/8/13 2:56,C,24,alfashir1_B12.csv,,,,,,
NEW,d57cc845-5915-415a-9afc-08b9dfd0b777,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000683,uri_user,8/8/13 3:03,C,24,alfashir1_B12.csv,,,,,,
NEW,0a034fad-f66a-4b6d-8bf4-3e9239e4f5af,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000683,uri_user,8/8/13 3:11,C,24,alfashir1_B12.csv,,,,,,
NEW,0f156bf7-77af-4855-94fb-6730207be65e,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000683,uri_user,8/8/13 3:18,C,24,alfashir1_B12.csv,,,,,,
NEW,435d0f6d-73ff-4b46-b461-02f5f72a2c23,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000683,uri_user,8/8/13 3:25,C,23.5,alfashir1_B12.csv,,,,,,
NEW,cf6a4c4d-d172-46e3-830b-3bb52020fa9e,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000683,uri_user,8/8/13 3:33,C,23.5,alfashir1_B12.csv,,,,,,
NEW,0d1f9ae2-ffb7-47ce-a44a-1429a9929a1a,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000683,uri_user,8/8/13 3:40,C,24,alfashir1_B12.csv,,,,,,
NEW,8d2170bc-96af-4bda-81f8-a74d9ee9263d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000683,uri_user,8/8/13 3:48,C,24,alfashir1_B12.csv,,,,,,
NEW,372f37b4-385c-42d5-be9e-248ecaad5844,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000683,uri_user,8/8/13 3:55,C,24,alfashir1_B12.csv,,,,,,
NEW,14c2c881-984a-4114-b68b-e448781929d7,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000684,uri_user,8/8/13 4:02,C,24,alfashir1_B12.csv,,,,,,
NEW,c2ea7af3-2d9d-4682-87b4-d08fe6b7fa95,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000684,uri_user,8/8/13 4:10,C,24,alfashir1_B12.csv,,,,,,
NEW,f0d4584d-aa1a-423a-97cc-f73030e225e8,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000684,uri_user,8/8/13 4:17,C,24,alfashir1_B12.csv,,,,,,
NEW,d98afab1-607f-4b11-8d67-39df840589c9,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000684,uri_user,8/8/13 4:25,C,24,alfashir1_B12.csv,,,,,,
NEW,2417fc25-1a08-4ee6-b2de-a34cacc41823,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000684,uri_user,8/8/13 4:32,C,23.5,alfashir1_B12.csv,,,,,,
NEW,107dc698-6e04-4f2e-a7a4-6859331d1c4d,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000684,uri_user,8/8/13 4:39,C,23.5,alfashir1_B12.csv,,,,,,
NEW,e5bb6fe5-ebde-4d57-ae5c-c49ebb970358,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000685,uri_user,8/8/13 4:47,C,23.5,alfashir1_B12.csv,,,,,,
NEW,24d73bd9-22da-4627-879f-deb6bcd3dab5,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000685,uri_user,8/8/13 4:54,C,23.5,alfashir1_B12.csv,,,,,,
NEW,de20a33c-f857-4657-b1de-706a553323ee,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000685,uri_user,8/8/13 5:01,C,23.5,alfashir1_B12.csv,,,,,,
NEW,fcc35b05-7151-47c0-a1b1-2aad42b752db,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000685,uri_user,8/8/13 5:09,C,23.5,alfashir1_B12.csv,,,,,,
NEW,b659809a-0e80-4181-838a-4dacd6973cb9,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000685,uri_user,8/8/13 5:16,C,23.5,alfashir1_B12.csv,,,,,,
NEW,d866299a-cbfc-4fe7-8d27-1f84ff3b2460,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000685,uri_user,8/8/13 5:24,C,23.5,alfashir1_B12.csv,,,,,,
NEW,778b0650-3ec4-4310-ab43-316a4718250f,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000686,uri_user,8/8/13 5:31,C,23.5,alfashir1_B12.csv,,,,,,
NEW,d298c566-ce84-4c01-be36-7ce963437eda,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000686,uri_user,8/8/13 5:38,C,23.5,alfashir1_B12.csv,,,,,,
NEW,eb1e6c51-1390-4903-bc8f-24b4554e3b5b,73b58020-2d91-11e4-8c21-0800200c9a66,en,COMPLETE,2014-09-12T11:01:37.000000686,uri_user,8/8/13 5:46,C,23.5,alfashir1_B12.csv,,,,,,
